id,path,meta
wtq_train_00207,train_tables/wtq_train_00207.csv,"{'question': 'what is the total of groups that have a populism ideology?', 'answers': ['2']}"
wtq_train_00208,train_tables/wtq_train_00208.csv,"{'question': 'how many years previous to 2010 was ireland a finalist?', 'answers': ['6']}"
wtq_train_00209,train_tables/wtq_train_00209.csv,"{'question': 'besides iraq and pakistan, what other nation did not receive a bronze medal?', 'answers': ['Thailand']}"
wtq_train_00210,train_tables/wtq_train_00210.csv,"{'question': 'what date was the last game played on?', 'answers': ['April 17, 2009']}"
wtq_train_00211,train_tables/wtq_train_00211.csv,"{'question': 'what team had the most number of runs by margin?', 'answers': ['West Indies']}"
wtq_train_00212,train_tables/wtq_train_00212.csv,"{'question': 'how many rides are portable?', 'answers': ['3']}"
wtq_train_00213,train_tables/wtq_train_00213.csv,"{'question': 'what is the number of halfwidth are there?', 'answers': ['21']}"
wtq_train_00214,train_tables/wtq_train_00214.csv,"{'question': 'which nation won more silver medals, hong kong or syria?', 'answers': ['Hong Kong']}"
wtq_train_00215,train_tables/wtq_train_00215.csv,"{'question': 'who is the only person with the number 14?', 'answers': ['Rumi Nath']}"
wtq_train_00216,train_tables/wtq_train_00216.csv,"{'question': 'were there more games played at home or away during the 1969 season?', 'answers': ['same']}"
wtq_train_00217,train_tables/wtq_train_00217.csv,"{'question': 'are there more or less than 24 titles on the chart?', 'answers': ['less']}"
wtq_train_00218,train_tables/wtq_train_00218.csv,"{'question': 'what is the last date on the chart?', 'answers': ['31 August 2007']}"
wtq_train_00219,train_tables/wtq_train_00219.csv,"{'question': 'what is the total weight for the world record in clean and jerk?', 'answers': ['232 kg']}"
wtq_train_00220,train_tables/wtq_train_00220.csv,"{'question': 'who as the first rmc club president of the 20th century?', 'answers': ['Robert Cartwright']}"
wtq_train_00221,train_tables/wtq_train_00221.csv,"{'question': 'name one year that only had 6000 in attendance at lotusphere.', 'answers': ['2002']}"
wtq_train_00222,train_tables/wtq_train_00222.csv,"{'question': 'what was the least amount of goals scored in a game?', 'answers': ['1']}"
wtq_train_00223,train_tables/wtq_train_00223.csv,"{'question': 'which swecon has had the most guests of honor?', 'answers': ['2012']}"
wtq_train_00224,train_tables/wtq_train_00224.csv,"{'question': 'when was the single, ""am i too late"", released?', 'answers': ['1979']}"
wtq_train_00225,train_tables/wtq_train_00225.csv,"{'question': 'who took longer to finish, ashley delaney or charles francis?', 'answers': ['Charles Francis']}"
wtq_train_00226,train_tables/wtq_train_00226.csv,"{'question': 'what was the only award in 1994?', 'answers': ['Best actor']}"
wtq_train_00227,train_tables/wtq_train_00227.csv,"{'question': 'last song of the year to chart in the top ten', 'answers': ['""Return""']}"
wtq_train_00228,train_tables/wtq_train_00228.csv,"{'question': 'how many years after 1999 did merge records release their next album?', 'answers': ['5']}"
wtq_train_00229,train_tables/wtq_train_00229.csv,"{'question': 'how many plugs are polarised but not europlug compatible?', 'answers': ['10']}"
wtq_train_00230,train_tables/wtq_train_00230.csv,"{'question': 'where was the last date held?', 'answers': ['Donald E. Stephens Convention Center']}"
wtq_train_00231,train_tables/wtq_train_00231.csv,"{'question': 'which country has the most teams on the list?', 'answers': ['France']}"
wtq_train_00232,train_tables/wtq_train_00232.csv,"{'question': 'how long did it take piotr to run the medley relay in 2001?', 'answers': ['1:50.46']}"
wtq_train_00233,train_tables/wtq_train_00233.csv,"{'question': 'what category does the westland lynx 800 g-l ynx fall under?', 'answers': ['Helicopter']}"
wtq_train_00234,train_tables/wtq_train_00234.csv,"{'question': 'what was the number of deductions given to all the teams combined?', 'answers': ['-71']}"
wtq_train_00235,train_tables/wtq_train_00235.csv,"{'question': 'how much older is harnham bridge (or ayleswade bridge) than the trinity street almshouses?', 'answers': ['135 years']}"
wtq_train_00236,train_tables/wtq_train_00236.csv,"{'question': 'what is the total number of airports in townsville?', 'answers': ['3']}"
wtq_train_00237,train_tables/wtq_train_00237.csv,"{'question': 'which are they only two names that have spain as their country of origin?', 'answers': ['García', 'Rodríguez']}"
wtq_train_00238,train_tables/wtq_train_00238.csv,"{'question': 'was germany or japan in 8th place in 2007?', 'answers': ['Stuttgart, Germany']}"
wtq_train_00239,train_tables/wtq_train_00239.csv,"{'question': 'which competition took place after the game in egypt?', 'answers': ['2013 Africa Cup of Nations']}"
wtq_train_00240,train_tables/wtq_train_00240.csv,"{'question': 'how long has the barahona diocese been established?', 'answers': ['38 years']}"
wtq_train_00241,train_tables/wtq_train_00241.csv,"{'question': 'who was the only liberal candidate to take office?', 'answers': ['William Findlater']}"
wtq_train_00242,train_tables/wtq_train_00242.csv,"{'question': 'how many titles does fortuna 60 have?', 'answers': ['9']}"
wtq_train_00243,train_tables/wtq_train_00243.csv,"{'question': 'how many total races were there?', 'answers': ['14']}"
wtq_train_00244,train_tables/wtq_train_00244.csv,"{'question': 'who was the last sentor from erie?', 'answers': ['Timothy M. Kennedy']}"
wtq_train_00245,train_tables/wtq_train_00245.csv,"{'question': ""how long was kazlou's longest throw in major international competition?"", 'answers': ['82.06 m (=PB)']}"
wtq_train_00246,train_tables/wtq_train_00246.csv,"{'question': 'has frits pirard won more or less than bert oosterbosch?', 'answers': ['Less']}"
wtq_train_00247,train_tables/wtq_train_00247.csv,"{'question': 'how many medals were awarded to japan in total?', 'answers': ['9']}"
wtq_train_00248,train_tables/wtq_train_00248.csv,"{'question': 'hank aaron played at least what number of years', 'answers': ['22']}"
wtq_train_00249,train_tables/wtq_train_00249.csv,"{'question': 'what number of games did oxford united f.c. play in august 1998?', 'answers': ['5']}"
wtq_train_00250,train_tables/wtq_train_00250.csv,"{'question': 'the year the last intermediate ship was built.', 'answers': ['1957']}"
wtq_train_00251,train_tables/wtq_train_00251.csv,"{'question': 'who was the first character on abc to be hiv positive?', 'answers': ['Ryan White']}"
wtq_train_00252,train_tables/wtq_train_00252.csv,"{'question': 'what is the name of the last area listed on this chart?', 'answers': ['South East']}"
wtq_train_00253,train_tables/wtq_train_00253.csv,"{'question': 'which manager has the earliest date of appointment?', 'answers': ['Martin Allen']}"
wtq_train_00254,train_tables/wtq_train_00254.csv,"{'question': 'which mayor is in the conservative party and was a bank manager?', 'answers': ['Inge Bjarne Storebø']}"
wtq_train_00255,train_tables/wtq_train_00255.csv,"{'question': 'the nationals sa and independent party make up what percentage of votes?', 'answers': ['8.26%']}"
wtq_train_00256,train_tables/wtq_train_00256.csv,"{'question': 'which ships have a propulsion speed below 10 knots?', 'answers': ['Hipi', 'Meola']}"
wtq_train_00257,train_tables/wtq_train_00257.csv,"{'question': 'which country built the most ships according to this cart?', 'answers': ['United States']}"
wtq_train_00258,train_tables/wtq_train_00258.csv,"{'question': 'in 1979 how many places did the cosworth engine decrease from start to finish?', 'answers': ['3']}"
wtq_train_00259,train_tables/wtq_train_00259.csv,"{'question': 'how many churches are listed ?', 'answers': ['1']}"
wtq_train_00260,train_tables/wtq_train_00260.csv,"{'question': 'what was the total number of rounds in the fight against ovince st. preux?', 'answers': ['2']}"
wtq_train_00261,train_tables/wtq_train_00261.csv,"{'question': 'what is the name of the last episode of season 1?', 'answers': ['""Loose Ends""']}"
wtq_train_00262,train_tables/wtq_train_00262.csv,"{'question': 'how many finalists are under the age of 25?', 'answers': ['6']}"
wtq_train_00263,train_tables/wtq_train_00263.csv,"{'question': 'what was the difference between the number of laps alex figge completed and the number of laps that will power completed?', 'answers': ['73']}"
wtq_train_00264,train_tables/wtq_train_00264.csv,"{'question': 'what is the total number of snowboarding medals won by shaun white?', 'answers': ['2']}"
wtq_train_00265,train_tables/wtq_train_00265.csv,"{'question': 'which is the only city of license to carry the daystar network?', 'answers': ['Indianapolis']}"
wtq_train_00266,train_tables/wtq_train_00266.csv,"{'question': 'what is the least number of points that daly won in a single seasons', 'answers': ['2']}"
wtq_train_00267,train_tables/wtq_train_00267.csv,"{'question': 'how many years do not have a runner up?', 'answers': ['1']}"
wtq_train_00268,train_tables/wtq_train_00268.csv,"{'question': 'how many never took office?', 'answers': ['2']}"
wtq_train_00269,train_tables/wtq_train_00269.csv,"{'question': 'how many times has nw missouri state faced pittsburg state in the playoffs?', 'answers': ['3']}"
wtq_train_00270,train_tables/wtq_train_00270.csv,"{'question': 'who produced the most tracks?', 'answers': ['Buckwild']}"
wtq_train_00271,train_tables/wtq_train_00271.csv,"{'question': 'what is the total number of women executed between 2000 and 2010?', 'answers': ['9']}"
wtq_train_00272,train_tables/wtq_train_00272.csv,"{'question': 'does the 15# mayor belong the conservative or progress party?', 'answers': ['Progress Party']}"
wtq_train_00273,train_tables/wtq_train_00273.csv,"{'question': 'which township in pope county, arkansas has the least amount of water area?', 'answers': ['Freeman', 'Phoenix']}"
wtq_train_00274,train_tables/wtq_train_00274.csv,"{'question': 'how long did it take meck mothuli to finish the race?', 'answers': ['1:03:25']}"
wtq_train_00275,train_tables/wtq_train_00275.csv,"{'question': 'who was the flag bearer after ramaz nozadze?', 'answers': ['Iason Abramashvili']}"
wtq_train_00276,train_tables/wtq_train_00276.csv,"{'question': 'how many women runners are from sweden?', 'answers': ['2']}"
wtq_train_00277,train_tables/wtq_train_00277.csv,"{'question': 'what are the total number of competitions held in march?', 'answers': ['2']}"
wtq_train_00278,train_tables/wtq_train_00278.csv,"{'question': 'how many locations were used at least twice?', 'answers': ['2']}"
wtq_train_00279,train_tables/wtq_train_00279.csv,"{'question': 'how many total times has village roadshow queensland new filmmakers awards won?', 'answers': ['1']}"
wtq_train_00280,train_tables/wtq_train_00280.csv,"{'question': 'who scored higher in total score of the two athletes from the soviet union (urs)?', 'answers': ['Valentina Cherkasova (URS)']}"
wtq_train_00281,train_tables/wtq_train_00281.csv,"{'question': 'how many people served in the canadian army?', 'answers': ['18']}"
wtq_train_00282,train_tables/wtq_train_00282.csv,"{'question': 'how many points did the washington mystics score against sacramento on june 11?', 'answers': ['76']}"
wtq_train_00283,train_tables/wtq_train_00283.csv,"{'question': 'whose was on the squad longer, kyu-tae or hee-sung?', 'answers': ['Kyu-tae']}"
wtq_train_00284,train_tables/wtq_train_00284.csv,"{'question': 'how many singles competitions have been played in bangkok?', 'answers': ['3']}"
wtq_train_00285,train_tables/wtq_train_00285.csv,"{'question': 'which location had more tournaments, oldsmar or los angeles?', 'answers': ['Los Angeles']}"
wtq_train_00286,train_tables/wtq_train_00286.csv,"{'question': 'what number of years did d.v. graves serve?', 'answers': ['4']}"
wtq_train_00287,train_tables/wtq_train_00287.csv,"{'question': 'what is the last year christel boeljon played in the ladies european tour as an amateur?', 'answers': ['2008']}"
wtq_train_00288,train_tables/wtq_train_00288.csv,"{'question': 'who had the most seats after the election?', 'answers': ['Liberal and Country League']}"
wtq_train_00289,train_tables/wtq_train_00289.csv,"{'question': 'the total number of developmental cycles in beta', 'answers': ['8']}"
wtq_train_00290,train_tables/wtq_train_00290.csv,"{'question': 'where are kane ferdinand and michael timlin from?', 'answers': ['Ireland']}"
wtq_train_00291,train_tables/wtq_train_00291.csv,"{'question': 'what was the last standard published?', 'answers': ['ISO/IEC 19770-1']}"
wtq_train_00292,train_tables/wtq_train_00292.csv,"{'question': 'which nba team has more retired jerseys than any other nba team?', 'answers': ['Boston Celtics']}"
wtq_train_00293,train_tables/wtq_train_00293.csv,"{'question': 'how many drivers had at least 10 points?', 'answers': ['5']}"
wtq_train_00294,train_tables/wtq_train_00294.csv,"{'question': 'what are the number of times super league appears under the top rugby league level column?', 'answers': ['15']}"
wtq_train_00295,train_tables/wtq_train_00295.csv,"{'question': 'name each driver that drove a peugeot vehicle', 'answers': ['Giandomenico Basso', 'Bruno Magalhães', 'Luís Serrado', 'José Camacho']}"
wtq_train_00296,train_tables/wtq_train_00296.csv,"{'question': 'how many private owned channels are there?', 'answers': ['10']}"
wtq_train_00297,train_tables/wtq_train_00297.csv,"{'question': 'how many positions below valentino rossi did john hopkins place in the 2008 malaysian motorcycle grand prix?', 'answers': ['10']}"
wtq_train_00298,train_tables/wtq_train_00298.csv,"{'question': 'who had more winning teams, target or azeta?', 'answers': ['Target Racing']}"
wtq_train_00299,train_tables/wtq_train_00299.csv,"{'question': 'what is the total number of japanese riders in the top 20?', 'answers': ['3']}"
